"","x"
"4890",0.148573724452685
"4891",0.273188741613983
"4892",0.34339649317054
"4893",0.293589612303502
"4894",0.0843930651915732
"4895",0.153084722252534
"4896",0.214699370269868
"4897",0.151287567958946
"4898",0.341978528557761
"4899",0.0996009243610863
"4900",0.269517768520172
"4901",0.187586193496341
"4902",0.275211402309327
"4903",0.103849504709547
"4904",0.328152496406844
"4905",0.0356557725953712
"4906",0.226478370839849
"4907",0.333118456932905
"4908",0.283398210115122
"4909",0.10064381500353
"4910",0.0664062496573906
"4911",0.197075800220367
"4912",0.232943165466137
"4913",0.139519004896976
"4914",0.0450105653721067
"4915",0.333430090994188
"4916",0.170910071260258
"4917",0.0878499280954657
"4918",0.323279564021645
"4919",0.338495255131476
"4920",0.349725105976186
"4921",0.0174644426875047
"4922",0.176145846916743
"4923",0.326409971503507
"4924",0.193110214302254
"4925",0.166543419873462
"4926",0.323914337583857
"4927",0.263470730266166
"4928",0.282492394327964
"4929",0.00632311564080328
"4930",0.25409146598838
"4931",0.176152491925909
"4932",0.262335519103504
"4933",0.126867574653211
"4934",0.330867171005063
"4935",0.142767586102907
"4936",0.104627586979218
"4937",0.105003776166313
"4938",0.118695631849602
"4939",0.170573716519399
"4940",0.230546491775963
"4941",0.292205936362013
"4942",0.0589129223386256
"4943",0.159984740674164
"4944",0.307063947885198
"4945",0.0276242547691249
"4946",0.328077095183172
"4947",0.282616425776301
"4948",0.149300360341431
"4949",0.0885515976041725
"4950",0.0352760867934061
"4951",0.298015307573385
"4952",0.137212583354776
"4953",0.0288563177912695
"4954",0.196502268347198
"4955",0.167503654627927
"4956",0.182817723225692
"4957",0.158962498393827
"4958",0.132294355132885
"4959",0.333065591418572
"4960",0.280371290144258
"4961",0.309726161832434
"4962",0.16261735256014
"4963",0.245572031182309
"4964",0.342410661678126
"4965",0.272947162824554
"4966",0.299021071277721
"4967",0.0528310181373183
"4968",0.00506764722740064
"4969",0.0876618980117465
"4970",0.350235214419707
"4971",0.00755299336146499
"4972",0.178608755389783
"4973",0.351193106697267
"4974",0.0756942102521589
"4975",0.294799463573237
"4976",0.0809403385353016
"4977",0.176022584286435
"4978",0.21425049747018
"4979",0.221696184819126
"4980",0.0486840569991705
"4981",0.0921377615564084
"4982",0.130032287285767
"4983",0.0307805263030887
"4984",0.122323129956658
"4985",0.258524250134797
"4986",0.0797798724788114
"4987",0.0633600390948205
"4988",0.0517171822523877
"4989",0.203411578751225
"4990",0.0109842342700298
"4991",0.261047867324794
"4992",0.285672740615112
"4993",0.299650927021377
"4994",0.132551617346363
"4995",0.2101448379421
"4996",0.160543527289963
"4997",0.256825913966878
"4998",0.181192888264119
"4999",0.0592615817288253
"5000",0.0375776473254484
"5001",0.0083360006542553
"5002",0.244732474441662
"5003",0.0188184899025673
"5004",0.351673362410402
"5005",0.0555956462811963
"5006",0.0199836376832355
"5007",0.190167100216781
"5008",0.00340118669883097
"5009",0.00359856872016664
"5010",0.319894797351384
"5011",0.194584799663227
"5012",0.0810239150340118
"5013",0.107112056889288
"5014",0.0688218260521911
"5015",0.104744452371099
"5016",0.0698191549515771
"5017",0.0873778436824378
"5018",0.276329184224837
"5019",0.292154822964425
"5020",0.218213874816898
"5021",0.180765205907841
"5022",0.333532188852519
"5023",0.22731029049464
"5024",0.108685769095621
"5025",0.281448468215826
"5026",0.113301072911142
"5027",0.0905973744316864
"5028",0.182803028814323
"5029",0.259008595969783
"5030",0.0481602950795048
"5031",0.273228003835684
"5032",0.183541224798025
"5033",0.0472485041419736
"5034",0.122708243113729
"5035",0.274677867854591
"5036",0.218687989095019
"5037",0.134424481997369
"5038",0.0804206307974804
"5039",0.0130807715543266
"5040",0.344080155493596
"5041",0.272055924850771
"5042",0.118646090703101
"5043",0.187808907094561
"5044",0.0545289667494017
"5045",0.067058897493476
"5046",0.195621293150055
"5047",0.0799062934407448
"5048",0.240936094159109
"5049",0.122020294158139
"5050",0.226404998321915
"5051",0.205685833159088
"5052",0.0598542674726142
"5053",0.0885968799426602
"5054",0.274880620753878
"5055",0.201101257966704
"5056",0.323758164341372
"5057",0.00170023461183453
"5058",0.292911493767924
"5059",0.23636064383637
"5060",0.0478853141941642
"5061",0.314133734478026
"5062",0.205075561158347
"5063",0.0648496069668957
"5064",0.352956265719207
"5065",0.103241200879648
"5066",0.0860117705601167
"5067",0.27237428557294
"5068",0.321872775011997
"5069",0.12933581533143
"5070",0.00601783509369975
"5071",0.142403300345489
"5072",0.15702128967904
"5073",0.210470869537045
"5074",0.226139687037478
"5075",0.0780616364781011
"5076",0.179582522881844
"5077",0.178629946909737
"5078",0.112244708575399
"5079",0.203372428986966
"5080",0.267629477987562
"5081",0.212425700839445
"5082",0.0267525643498157
"5083",0.0589115465982211
"5084",0.136517526807349
"5085",0.0525745249903024
"5086",0.116180358537994
"5087",0.272908827507227
"5088",0.0985726241193004
"5089",0.0868685125864867
"5090",0.182855322269743
"5091",0.110802318835773
"5092",0.21844041685397
"5093",0.182981124301695
"5094",0.261366774103198
"5095",0.00399626808423559
"5096",0.000882705700196893
"5097",0.192848391517202
"5098",0.293778857556949
"5099",0.15686340580816
"5100",0.299431302276289
"5101",0.078620310305215
"5102",0.0381760860374935
"5103",0.266044814678926
"5104",0.259181025854584
"5105",0.249470993519555
"5106",0.2648989233718
"5107",0.00621451098499092
"5108",0.347951820401826
"5109",0.105792379748804
"5110",0.117995470993077
"5111",0.0885339549528777
"5112",0.308414207652892
"5113",0.171250779213758
"5114",0.0208307483674188
"5115",0.185135203358972
"5116",0.288173276122347
"5117",0.180792248113121
"5118",0.0665873396760799
"5119",0.226595391088442
"5120",0.150001816860051
"5121",0.011053243141128
"5122",0.178137640694454
"5123",0.185978236177343
"5124",0.182167492148047
"5125",0.0400927342293241
"5126",0.250186595163678
"5127",0.124672564648243
"5128",0.172221941220937
"5129",0.21163907271517
"5130",0.205875125946093
"5131",0.0822579411755225
"5132",0.118887559353799
"5133",0.148060927961639
"5134",0.15892909364796
"5135",0.202026482848217
"5136",0.206736707286119
"5137",0.0235160291742345
"5138",0.223440748696775
"5139",0.166458931873239
"5140",0.0342707406225144
"5141",0.0854428934147147
"5142",0.35421946090286
"5143",0.120419462897847
"5144",0.125993205047162
"5145",0.306146116790599
"5146",0.0514024892327712
"5147",0.289420165308283
"5148",0.0504146616621825
"5149",0.322919801405195
"5150",0.300701209297648
"5151",0.213238478796845
"5152",0.0939252182589491
"5153",0.166662453838989
"5154",0.10981468181347
"5155",0.215100859234394
"5156",0.0916392532055935
"5157",0.0434422840817556
"5158",0.0796944461462869
"5159",0.29033060054569
"5160",0.339562670936547
"5161",0.345678995395945
"5162",0.261492158601705
"5163",0.0637294387674215
"5164",0.242333230958179
"5165",0.0539105624525706
"5166",0.255802152103298
"5167",0.266880525424773
"5168",0.102759653644973
"5169",0.213302169706269
"5170",0.186351304214986
"5171",0.313165147315631
"5172",0.147160040592854
"5173",0.281477940263696
"5174",0.273801147324907
"5175",0.105241383170918
"5176",0.177566525331292
"5177",0.19462488949882
"5178",0.204076723523968
"5179",0.277885102566851
"5180",0.106478197561355
"5181",0.290618231236935
"5182",0.0305251787644973
"5183",0.233197604318793
"5184",0.106508293093816
"5185",0.225944463983703
"5186",0.0316800756933198
"5187",0.00865863037020052
"5188",0.25625753815973
"5189",0.26481323419692
"5190",0.130549016060754
"5191",0.00204927120648511
"5192",0.0687577099078924
"5193",0.211634905413396
"5194",0.345019755798215
"5195",0.02976898147473
"5196",0.0117649223558275
"5197",0.164725984236455
"5198",0.212188664403153
"5199",0.157617379868971
"5200",0.17877601587598
"5201",0.247545538949477
"5202",0.0629824595097609
"5203",0.0955404755399128
"5204",0.274787073221948
"5205",0.243993841463911
"5206",0.286568245512395
"5207",0.234474060868147
"5208",0.20826145015643
"5209",0.29139090229966
"5210",0.255231653517029
"5211",0.243994405821394
"5212",0.28176818612872
"5213",0.307584521164385
"5214",0.121688087506883
"5215",0.0537320090199482
"5216",0.173466995479052
"5217",0.105703642298219
"5218",0.253502348573854
"5219",0.28898385304416
"5220",3.24362703331326e-05
"5221",0.343198099197857
"5222",0.0851888995887816
"5223",0.19591249283305
"5224",0.261001449149589
"5225",0.339456847656342
"5226",0.22635934441013
"5227",0.0741576232449006
"5228",0.264648988944809
"5229",0.208916016807956
"5230",0.31082082571112
"5231",0.197763715140605
"5232",0.0502070277952682
"5233",0.0826946625263605
"5234",0.156297751669833
"5235",0.0462429503637145
"5236",0.302947265788855
"5237",0.0809930132529158
"5238",0.0555531109517196
"5239",0.254644539633673
"5240",0.158744140409768
"5241",0.19214959017011
"5242",0.106278315804881
"5243",0.295405143865439
"5244",0.024934324782884
"5245",0.270478684975414
"5246",0.333036035814326
"5247",0.146636393946206
"5248",0.0916279870071457
"5249",0.211735237739589
"5250",0.0929576923204924
"5251",0.288512039009295
"5252",0.287109168371327
"5253",0.0113459086629789
"5254",0.235606223837915
"5255",0.0446582553384355
"5256",0.163513343144383
"5257",0.163790686132854
"5258",0.327682483016014
"5259",0.33392605538875
"5260",0.0557256089072253
"5261",0.310841475646637
"5262",0.217855085147779
"5263",0.11685127135061
"5264",0.269048857593196
"5265",0.183855416976254
"5266",0.074262418674031
"5267",0.165918685829231
"5268",0.161845369740267
"5269",0.332931235416531
"5270",0.194921470659585
"5271",0.281993797700542
"5272",0.213539093519497
"5273",0.219498236759994
"5274",0.0893386566772862
"5275",0.0718142230792306
"5276",0.306053867984773
"5277",0.0688620801021479
"5278",0.235260939661548
"5279",0.230531024157578
"5280",0.304517516823459
"5281",0.323036313193782
"5282",0.343285211067021
"5283",0.164904937895008
"5284",0.201281139771795
"5285",0.251492269365277
"5286",0.0131775443292314
"5287",0.202261387313359
"5288",0.232604201596708
"5289",0.20666907299607
"5290",0.168081491352068
"5291",0.301444193252139
"5292",0.0170942912559564
"5293",0.251024214125148
"5294",0.305169163887691
"5295",0.216075714201504
"5296",0.349095802499596
"5297",0.135444084757472
"5298",0.208146233119015
"5299",0.166872340332791
"5300",0.121163452758477
"5301",0.203425835920113
"5302",0.0142885660453686
"5303",0.130231814776458
"5304",0.226566041849397
"5305",0.300286640986166
"5306",0.274233254442594
"5307",0.318544097774066
"5308",0.264711492923082
"5309",0.0546281494922384
"5310",0.248141808094143
"5311",0.150903861099567
"5312",0.105541226425586
"5313",0.290094208131136
"5314",0.0877160679661478
"5315",0.0831182513655324
"5316",0.0326401886326919
"5317",0.171618449873904
"5318",0.257208160535744
"5319",0.10598091912064
"5320",0.322481513434423
"5321",0.0140728056791395
"5322",0.124786750273707
"5323",0.275176884748223
"5324",0.346825606745376
"5325",0.350099520439113
"5326",0.0288155185959998
"5327",0.136124349259271
"5328",0.230283186838274
"5329",0.297172042221512
"5330",0.0694672183958584
"5331",0.124815549315963
"5332",0.0349352967741304
"5333",0.278734010582626
"5334",0.0731351551387595
"5335",0.161889244373275
"5336",0.0481435789185276
"5337",0.00896382115009774
"5338",0.0802480073003836
"5339",0.0114087339482259
"5340",0.0868794257613178
"5341",0.21420380643248
"5342",0.00566811795762713
"5343",0.102115111274189
"5344",0.131855840342575
"5345",0.225971373277206
"5346",0.330377399636815
"5347",0.0849727513354728
"5348",0.205241192502247
"5349",0.0733759097095496
"5350",0.0315555513534585
"5351",0.262197426417283
"5352",0.0267709951969313
"5353",0.243093213376605
"5354",0.242882415381291
"5355",0.316737681724123
"5356",0.115968789819996
"5357",0.211029249302028
"5358",0.131575346558287
"5359",0.331898327649291
"5360",0.212328441383847
"5361",0.330309288272158
"5362",0.234282188433315
"5363",0.149964515604629
"5364",0.0954447251505515
"5365",0.289578876544622
"5366",0.346135064726564
"5367",0.160159776871958
"5368",0.177872239642811
"5369",0.196180823823371
"5370",0.0408251180348512
"5371",0.281616948923227
"5372",0.271966024070191
"5373",0.326494666945475
"5374",0.33017036681269
"5375",0.0384306719626196
"5376",0.28428726643111
"5377",0.264985927669376
"5378",0.33648835396356
"5379",0.144064338404807
"5380",0.110294006150434
"5381",0.0975672589846723
"5382",0.0121194025365547
"5383",0.323863430717092
"5384",0.164978991782474
"5385",0.0253906020521152
"5386",0.352223577003298
"5387",0.2272733449956
"5388",0.096320898133401
"5389",0.263862078600388
"5390",0.329998869794659
"5391",0.322194382756454
"5392",0.289900301856279
"5393",0.326408345839275
"5394",0.0917327392917055
"5395",0.25590319784691
"5396",0.206875346194195
"5397",0.0982975147111699
"5398",0.246840783651647
"5399",0.129363344879892
"5400",0.0953232746750178
"5401",0.0177376495939766
"5402",0.0281500569880795
"5403",0.152106700010203
"5404",0.096203147408307
"5405",0.21219620840936
"5406",0.0440458872237404
"5407",0.331195957890126
"5408",0.274535988052246
"5409",0.0330767952901897
"5410",0.0993449654283213
"5411",0.154625261169958
"5412",0.235245156118908
"5413",0.0624647387408957
"5414",0.0669506755904566
"5415",0.114381185310375
"5416",0.165002793838786
"5417",0.190607918065923
"5418",0.116550342442736
"5419",0.125590872486206
"5420",0.136744247633534
"5421",0.00648460104818678
"5422",0.256060397201436
"5423",0.110938504631347
"5424",0.306189019470009
"5425",0.329225059665584
"5426",0.185980953705611
"5427",0.222921783691494
"5428",0.191221213581857
"5429",0.0089320968893955
"5430",0.0627187760426437
"5431",0.057469721878566
"5432",0.13075578032856
"5433",0.172960207097187
"5434",0.223203808321331
"5435",0.192939169018642
"5436",0.283577117316661
"5437",0.187132622989938
"5438",0.239143027668662
"5439",0.267695195284014
"5440",0.208657340429734
"5441",0.249925303528867
"5442",0.183222528442565
"5443",0.302592031199226
"5444",0.0240860629419342
"5445",0.00302651535594706
"5446",0.234565708548373
"5447",0.325908507045714
"5448",0.104396335145014
"5449",0.0599143944417629
"5450",0.195959078617873
"5451",0.0602829235215225
"5452",0.195616340385225
"5453",0.262253542017914
"5454",0.327759667741829
"5455",0.00552306417236396
"5456",0.128009286319712
"5457",0.348524922485511
"5458",0.0842511458055342
"5459",0.0282220948399022
"5460",0.315726821163685
"5461",0.035742226530537
"5462",0.35117451792943
"5463",0.162946926233236
"5464",0.283618824286945
"5465",0.144592443848216
"5466",0.315673867869612
"5467",0.218080386178067
"5468",0.0351036458947318
"5469",0.233631220502716
"5470",0.0918737521448963
"5471",0.105150301670018
"5472",0.318219081608535
"5473",0.105880571557209
"5474",0.0450237320847472
"5475",0.075434672224692
"5476",0.133066978744863
"5477",0.109280890892831
"5478",0.120407055645584
"5479",0.345513971968153
"5480",0.240569523312862
"5481",0.0872651878259796
"5482",0.287625478784758
"5483",0.258282016558191
"5484",0.126893887292912
"5485",0.237951361131525
"5486",0.301195774930326
"5487",0.00349575868658178
"5488",0.0169076758338474
"5489",0.110651498584048
"5490",0.0226797156465649
"5491",0.332063035815317
"5492",0.344569934397652
"5493",0.194448534865886
"5494",0.0583172264950376
"5495",0.0399794407275812
"5496",0.176036875325053
"5497",0.132651078582848
"5498",0.269009279861296
"5499",0.241700339940157
"5500",0.107413783350635
"5501",0.0716200940425798
"5502",0.0919555325541806
"5503",0.261273305738656
"5504",0.324536531481145
"5505",0.109619665870196
"5506",0.251310664427317
"5507",0.310448026395418
"5508",0.0687685842443288
"5509",0.240501708825912
"5510",0.0315772271525846
"5511",0.233663841938615
"5512",0.261794122896462
"5513",0.241369150705781
"5514",0.0299643836488622
"5515",0.109574159610559
"5516",0.188620986043669
"5517",0.34627481876859
"5518",0.0162887282135471
"5519",0.184085056892866
"5520",0.351478753649188
"5521",0.225201787920793
"5522",0.293968836930585
"5523",0.343569216454984
"5524",0.331735314294746
"5525",0.028940496492124
"5526",0.214103588965249
"5527",0.229626991789751
"5528",0.201338648751589
"5529",0.223900207401921
"5530",0.34017696763839
"5531",0.259111137281427
"5532",0.104758791771386
"5533",0.185085232837042
"5534",0.0360246125479099
"5535",0.324369721238768
"5536",0.260899718227134
"5537",0.017169283392913
"5538",0.171247435468134
"5539",0.167648520928914
"5540",0.263060744139949
"5541",0.244576265756037
"5542",0.0390235169521075
"5543",0.085788601335357
"5544",0.338531426429767
"5545",0.0747832292069503
"5546",0.125645416249804
"5547",0.181555841177269
"5548",0.202939871625459
"5549",0.0202189612552325
"5550",0.0833921246527323
"5551",0.306187268926675
"5552",0.278470955900009
"5553",0.242046376703582
"5554",0.344061420232966
"5555",0.0187818879866814
"5556",0.246420964952329
"5557",0.34500476003734
"5558",0.147496187560724
"5559",0.101170450053475
"5560",0.213229732953493
"5561",0.231486970788909
"5562",0.140664173511842
"5563",0.104924694735616
"5564",0.266643393258878
"5565",0.0525709547563856
"5566",0.00177010678839932
"5567",0.285637638573434
"5568",0.336493778420278
"5569",0.257120500291635
"5570",0.0520169397975928
"5571",8.15439836625019e-05
"5572",0.078274711778004
"5573",0.351332437160639
"5574",0.28819692506098
"5575",0.236766721196992
"5576",0.0807841368886181
"5577",0.149939558747863
"5578",0.23182307088571
"5579",0.174132519195279
"5580",0.108549018776942
"5581",0.12231603760206
"5582",0.354458280095995
"5583",0.178264180159037
"5584",0.229259848553347
"5585",0.224621245427557
"5586",0.331296153578044
"5587",0.344829914553454
"5588",0.064520957962274
"5589",0.175671525114066
"5590",0.35530588118737
"5591",0.249709942643268
"5592",0.00580746531445867
"5593",0.322642555636928
"5594",0.329695490424237
"5595",0.118847951975534
"5596",0.256973639237451
"5597",0.127449966400584
"5598",0.223507910549635
"5599",0.0403705623250776
"5600",0.0510651593914923
"5601",0.269107267557496
"5602",0.20858987350087
"5603",0.207126665222376
"5604",0.266164976531306
"5605",0.223235303195353
"5606",0.256723882937085
"5607",0.341627654136903
"5608",0.162337348686178
"5609",0.0334968834567485
"5610",0.289255095340666
"5611",0.220364773680426
"5612",0.0977543318551648
"5613",0.0607141875396453
"5614",0.000986400984183504
"5615",0.292965327840602
"5616",0.233788837721932
"5617",0.180825500900663
"5618",0.00876741017143849
"5619",0.0520721338765702
"5620",0.346272501217819
"5621",0.0568033992838893
"5622",0.0215748639352625
"5623",0.133384751425583
"5624",0.154986956100054
"5625",0.321916044544473
"5626",0.114550451480831
"5627",0.0250354455533309
"5628",0.349554735023166
"5629",0.0624311509825517
"5630",0.164290387128784
"5631",0.0147075214392197
"5632",0.232986483857148
"5633",0.122671378935166
"5634",0.287198777408486
"5635",0.147879568392898
"5636",0.0705910468448889
"5637",0.0646913301574604
"5638",0.0268852386245262
"5639",0.247148230288064
"5640",0.117394169088081
"5641",0.295040607438895
"5642",0.206367319703935
"5643",0.227183882037179
"5644",0.236045649384438
"5645",0.255204256052233
"5646",0.29478404125251
"5647",0.34772285431894
"5648",0.268827795496263
"5649",0.00236361186497351
"5650",0.119347390543165
"5651",0.0676710117094122
"5652",0.285415169930377
"5653",0.30839222048412
"5654",0.284099252743984
"5655",0.0757577458080042
"5656",0.235593689801895
"5657",0.265723395081233
"5658",0.304623184087596
"5659",0.0729331574764844
"5660",0.117215583773194
"5661",0.233420506146588
"5662",0.269434328990981
"5663",0.279936592199249
"5664",0.249641994996108
"5665",0.150160137476545
"5666",0.125357524620858
"5667",0.324613143319936
"5668",0.242346870604874
"5669",0.342474628762488
"5670",0.275489467576002
"5671",0.137471545265588
"5672",0.346288455268464
"5673",0.18370994135137
"5674",0.137260057619633
"5675",0.102007767334197
"5676",0.187606910591641
"5677",0.0419425189366008
"5678",0.0825540748252336
"5679",0.114464958733824
"5680",0.353732669905235
"5681",0.171239583735969
"5682",0.021205620692784
"5683",0.135110315709647
"5684",0.350146939551793
"5685",0.199636102385759
"5686",0.101412051201895
"5687",0.0250381122355981
"5688",0.353688872038095
"5689",0.179461914677763
"5690",0.256469724068677
"5691",0.084129353320257
"5692",0.0263089850825352
"5693",0.313178245295079
"5694",0.292387567965139
"5695",0.261282153439631
"5696",0.0431536547717458
"5697",0.226764723839003
"5698",0.305527053483226
"5699",0.0897677751432426
"5700",0.129263463460008
"5701",0.251718961456018
"5702",0.328031332292011
"5703",0.340865117659272
"5704",0.0119660853652682
"5705",0.148973061074536
"5706",0.0520349443332894
"5707",0.217757532209728
"5708",0.111759054739468
"5709",0.317484983862169
"5710",0.35124736989694
"5711",0.0372599834584827
"5712",0.215457151652707
"5713",0.167184269946803
"5714",0.0417045250386492
"5715",0.069178183891254
"5716",0.318809214286853
"5717",0.0221375249500605
"5718",0.01497313854496
"5719",0.11059723886244
"5720",0.352561033131468
"5721",0.227722127365593
"5722",0.250593653338682
"5723",0.201082616613833
"5724",0.216673131687361
"5725",0.128021136915923
"5726",0.255710870365216
"5727",0.0306973195558325
"5728",0.0991623997990698
"5729",0.295394951809457
"5730",0.167613279350573
"5731",0.204669547727876
"5732",0.146420894103622
"5733",0.0851064172728177
"5734",0.202797463157205
"5735",0.190784354599011
"5736",0.0317277492844361
"5737",0.0706964403356098
"5738",0.00646937192570011
"5739",0.258738485617874
"5740",0.0803373269956432
"5741",0.18320870487247
"5742",0.184693940483107
"5743",0.284605972475467
"5744",0.290050235946681
"5745",0.0449413825977491
"5746",0.161311604077006
"5747",0.304266994934695
"5748",0.125598397363054
"5749",0.0609279410622602
"5750",0.209188731816637
"5751",0.145428030791506
"5752",0.0632107929160271
"5753",0.0783046879797044
"5754",0.260567900870747
"5755",0.180547861779785
"5756",0.10579603693435
"5757",0.239073711071606
"5758",0.230165724626969
"5759",0.245655609171619
"5760",0.026006060427731
"5761",0.185584633560012
"5762",0.171622964568142
"5763",0.169750381060739
"5764",0.329431285330152
"5765",0.216681688473026
"5766",0.091640646419135
"5767",0.275729405132717
"5768",0.17942742411307
"5769",0.288834878237262
"5770",0.065159581991083
"5771",0.14780708220191
"5772",0.245081911676298
"5773",0.0543107200634287
"5774",0.104768777876222
"5775",0.0872256640869014
"5776",0.353435210367387
"5777",0.128537853931737
"5778",0.0715787093730032
"5779",0.348591208031566
"5780",0.246948373706157
"5781",0.134796669504841
"5782",0.27086005258752
"5783",0.00168730738882564
"5784",0.117124073062488
"5785",0.219847443531406
"5786",0.128964246257073
"5787",0.111786279129115
"5788",0.25335209491551
"5789",0.201552369729451
"5790",0.0603382078645727
"5791",0.14040684331047
"5792",0.294918924098615
"5793",0.115965005602259
"5794",0.0621645476797081
"5795",0.272481534363006
"5796",0.259919540992174
"5797",0.262822482762222
"5798",0.304887545943048
"5799",0.176316625465879
"5800",0.268536963577256
"5801",0.187157339943016
"5802",0.304958074231767
"5803",0.298002716480533
"5804",0.265100764769575
"5805",0.217758637157914
"5806",0.199741451324121
"5807",0.344108343886978
"5808",0.199435594163496
"5809",0.112555422191572
"5810",0.343942748979951
"5811",0.205362616561048
"5812",0.0460910448728395
"5813",0.0291504198368547
"5814",0.278741562207452
"5815",0.0853174423361026
"5816",0.282374198907392
"5817",0.153510698617836
"5818",0.222354191442746
"5819",0.121957595159782
"5820",0.0480402045274602
"5821",0.230227178477987
"5822",0.196851529691108
"5823",0.0545754523328226
"5824",0.327525269003928
"5825",0.274414946497805
"5826",0.0630389517351646
"5827",0.190564423701376
"5828",0.305394015336648
"5829",0.34921161362367
"5830",0.0853324605387789
"5831",0.0600681415681556
"5832",0.13934264239699
"5833",0.0557456154834938
"5834",0.338118954480673
"5835",0.348484224071321
"5836",0.330699713594128
"5837",0.0759068915369626
"5838",0.355054249381756
"5839",0.195890334825029
"5840",0.320883535346942
"5841",0.125197638295351
"5842",0.272685082083001
"5843",0.337854818947893
"5844",0.0334198617859429
"5845",0.326912267467313
"5846",0.31230376795182
"5847",0.159521098767516
"5848",0.296239484750469
"5849",0.342985321603772
"5850",0.182319754057792
"5851",0.0860952046237764
"5852",0.101624525210575
"5853",0.330700519428707
"5854",0.0585210329996443
"5855",0.0335229460070002
"5856",0.205132928696823
"5857",0.270431357783028
"5858",0.0651768413927183
"5859",0.0918654739356904
"5860",0.156004049767367
"5861",0.0359484998942847
"5862",0.238728658931874
"5863",0.264247601755096
"5864",0.0444824972764924
"5865",0.0501583068924745
"5866",0.168492023865763
"5867",0.117972586317864
"5868",0.338091340216481
"5869",0.222510705452808
"5870",0.193643318387829
"5871",0.330445910978969
"5872",0.141006086283685
"5873",0.116552951322872
"5874",0.0172930659939672
"5875",0.110645117328159
"5876",0.10241653713133
"5877",0.296063374161775
"5878",0.131521174036743
"5879",0.225614206539554
"5880",0.0172968689270073
"5881",0.171194649121189
"5882",0.000391340301547869
"5883",0.101334088466022
"5884",0.328808195582645
"5885",0.329366563091589
"5886",0.132926619022629
"5887",0.16433618653963
"5888",0.114462920836056
"5889",0.159446213374037
"5890",0.0493709040705846
"5891",0.209867901059146
"5892",0.183009127612322
"5893",0.145291863048746
"5894",0.32939110705233
"5895",0.196438756806564
"5896",0.152499390794777
"5897",0.158482569536009
"5898",0.297826641086547
"5899",0.3483714286782
"5900",0.198836059198427
"5901",0.279083184229608
"5902",0.226923609723902
"5903",0.274560551639212
"5904",0.332326372718081
"5905",0.0853214306003307
"5906",0.0311228301088325
"5907",0.00735402219558212
"5908",0.216660300359578
"5909",0.191156253013017
"5910",0.0231757727895321
"5911",0.320364060225433
"5912",0.266193715535532
"5913",0.2773338655056
"5914",0.202476492561166
"5915",0.0628715806133701
"5916",0.291147763018317
"5917",0.113007883029558
"5918",0.151954646370313
"5919",0.257204789628087
"5920",0.24141628420306
"5921",0.169895709033474
"5922",0.0342185580511245
"5923",0.139690789186629
"5924",0.21637513164162
"5925",0.143660498847891
"5926",0.351638021872825
"5927",0.186047195610229
"5928",0.159675119915759
"5929",0.348333044088283
"5930",0.124315210343503
"5931",0.167599019780163
"5932",0.173277120612994
"5933",0.137984677638358
"5934",0.23969309618282
"5935",0.244088452786923
"5936",0.196643132720129
"5937",0.0635332225604128
"5938",0.141232075805258
"5939",0.0629839747040173
"5940",0.126033006120534
"5941",0.145645756347378
"5942",0.141865034479929
"5943",0.031830789450001
"5944",0.272713169032815
"5945",0.129960564695711
"5946",0.262943750059656
"5947",0.334807585999779
"5948",0.021157849301787
"5949",0.143230654542854
"5950",0.303247256778483
"5951",0.0236249075206528
"5952",0.216282104246058
"5953",0.334548009962028
"5954",0.169302641365003
"5955",0.183721755013841
"5956",0.223691648783722
"5957",0.0829702432951352
"5958",0.209062575684524
"5959",0.316552252322244
"5960",0.10868056607572
"5961",0.136426934223042
"5962",0.122713883127678
"5963",0.248379628999757
"5964",0.103385455123973
"5965",0.0566609231589867
"5966",0.180458204215335
"5967",0.041271179729755
"5968",0.0781829827773012
"5969",0.152710186637004
"5970",0.0185891891801231
"5971",0.267069981101165
"5972",0.246493482611526
"5973",0.108958473504484
"5974",0.0307021908345633
"5975",0.309348966159523
"5976",0.104980620781693
"5977",0.00189626085023499
"5978",0.301520288184194
"5979",0.0654824092942553
"5980",0.307209969897561
"5981",0.263120164399376
"5982",0.00205828072030258
"5983",0.192872739298504
"5984",0.00776751495680916
"5985",0.162119018609452
"5986",0.229484432439717
"5987",0.17688859577059
"5988",0.318775179183076
"5989",0.242292837868426
"5990",0.173544245874049
"5991",0.346973044744326
"5992",0.301985555920695
"5993",0.149424246539141
"5994",0.016718017353131
"5995",0.192031691710057
"5996",0.275051050751196
"5997",0.0539952784316857
"5998",0.125646549188134
"5999",0.34887245191858
"6000",0.019735858497307
"6001",0.297733525331566
"6002",0.159876909970667
"6003",0.00124770073447991
"6004",0.0229500304590208
"6005",0.338158575439955
"6006",0.0744233745873949
"6007",0.334442798986919
"6008",0.31221435890341
"6009",0.315416914707069
"6010",0.268582074248383
"6011",0.23238788250415
"6012",0.153227808529444
"6013",0.267427715591554
"6014",0.250418048725663
"6015",0.141975798931413
"6016",0.280206842170633
"6017",0.123210152432622
"6018",0.262420266799261
"6019",0.0471883776696913
"6020",0.0390697137733066
"6021",0.00243918682628259
"6022",0.285287658429384
"6023",0.326649659053583
"6024",0.140852761079724
"6025",0.0722840805368044
"6026",0.28024778818994
"6027",0.0550484000513172
"6028",0.0149109803029297
"6029",0.253992531430338
"6030",0.0294472166376618
"6031",0.0639112226601161
